mode,horizon,model,group,runtime_seconds,status,error
operational,1,XGBoost,tabular_boosting,31.6009,ok,
operational,1,Ridge,tabular_linear,2.7108,ok,
operational,1,ExtraTrees,tabular_tree,0.974,ok,
operational,1,ElasticNet,tabular_linear,1.2298,ok,
operational,1,Persistence,corrected_baseline,0.0,ok,
operational,1,LightGBM,tabular_boosting,19.1123,ok,
operational,1,RandomForest,tabular_tree,3.8347,ok,
operational,1,SARIMAX,statistical,4.4068,ok,
operational,1,WindowRidge_168h,sequential_window,0.4007,ok,
operational,1,WindowMLP_168h,sequential_window,2.8689,ok,
operational,1,RollingMean_24h,corrected_baseline,0.0,ok,
operational,1,RollingMean_168h,corrected_baseline,0.0,ok,
operational,1,SeasonalNaive_24h,corrected_baseline,0.0,ok,
operational,1,SeasonalNaive_168h,corrected_baseline,0.0,ok,
operational,24,WindowRidge_168h,sequential_window,0.3906,ok,
operational,24,Ridge,tabular_linear,0.2288,ok,
operational,24,ElasticNet,tabular_linear,1.2886,ok,
operational,24,XGBoost,tabular_boosting,30.8424,ok,
operational,24,LightGBM,tabular_boosting,12.4852,ok,
operational,24,SARIMAX,statistical,18.2711,ok,
operational,24,RollingMean_168h,corrected_baseline,0.0,ok,
operational,24,Persistence,corrected_baseline,0.0,ok,
operational,24,SeasonalNaive_24h,corrected_baseline,0.0,ok,
operational,24,ExtraTrees,tabular_tree,1.0352,ok,
operational,24,RollingMean_24h,corrected_baseline,0.0,ok,
operational,24,RandomForest,tabular_tree,3.8156,ok,
operational,24,WindowMLP_168h,sequential_window,4.3488,ok,
operational,24,SeasonalNaive_168h,corrected_baseline,0.0,ok,
operational,48,RollingMean_168h,corrected_baseline,0.0,ok,
operational,48,WindowRidge_168h,sequential_window,0.3868,ok,
operational,48,Ridge,tabular_linear,0.2289,ok,
operational,48,SARIMAX,statistical,18.5423,ok,
operational,48,ElasticNet,tabular_linear,1.2185,ok,
operational,48,LightGBM,tabular_boosting,12.7981,ok,
operational,48,XGBoost,tabular_boosting,31.8988,ok,
operational,48,RollingMean_24h,corrected_baseline,0.0,ok,
operational,48,ExtraTrees,tabular_tree,1.0208,ok,
operational,48,RandomForest,tabular_tree,3.782,ok,
operational,48,Persistence,corrected_baseline,0.0,ok,
operational,48,SeasonalNaive_168h,corrected_baseline,0.0,ok,
operational,48,WindowMLP_168h,sequential_window,4.6868,ok,
operational,72,RollingMean_168h,corrected_baseline,0.0,ok,
operational,72,WindowRidge_168h,sequential_window,0.3789,ok,
operational,72,XGBoost,tabular_boosting,31.5382,ok,
operational,72,LightGBM,tabular_boosting,12.545,ok,
operational,72,RollingMean_24h,corrected_baseline,0.0,ok,
operational,72,SARIMAX,statistical,17.3603,ok,
operational,72,ElasticNet,tabular_linear,1.2773,ok,
operational,72,Ridge,tabular_linear,0.2237,ok,
operational,72,ExtraTrees,tabular_tree,0.988,ok,
operational,72,RandomForest,tabular_tree,3.8061,ok,
operational,72,SeasonalNaive_168h,corrected_baseline,0.0,ok,
operational,72,Persistence,corrected_baseline,0.0,ok,
operational,72,WindowMLP_168h,sequential_window,7.9973,ok,
